0.24,0.48,0.1,0.52,0.48,0.16,0,0,0.64,0.94
0,0.72,0.66,0.68,0.36,0,0.08,0,0.14,0.14
0.3,0,0.76,0.08,0.04,0.48,0.82,0,0.3,0.24
0.1,0.8,0.74,0.78,0,0.26,0.22,0.74,0.88,0.34
0.48,0.06,0.18,0.08,0.04,0,0.72,0.2,0.44,0.06
0.72,0.1,0.38,0,0.24,0,0.28,0.06,0.46,0
0.86,0.78,0.68,0.7,0.8,0.2,0.18,0,0.08,0
0.4,0,0.44,0.8,0.52,0.66,0.06,0.74,0.5,0
0.4,0.08,0.08,0.08,0.1,0,0.6,0.06,0.5,0.02
0.88,0.46,0.14,0.1,0,0,0.3,0.18,0.06,0.2
0.5,0.22,0.66,0.1,0.54,0.3,0.5,0.2,0.7,0.2
0.14,0.56,0.22,0.68,0.14,0.02,0,0.02,0.18,0
